did	duration_shape	duration_rate	gap_xi	gap_sigma	gap_mu
did:plc:s3yaxn6cnglnmcwik5httepn	0.666675899997962	0.00268352662143575	0.7340749160792969	2152.2583255560307	0.0
did:plc:s3zyxziz63o4az5vnofklubt	0.540137559897714	0.00478787752498228	0.5181974580858126	2271.6625673009084	0.0
did:plc:s42ujtt7677otkqxyp5x445w	0.561797990783636	0.00341505104436023	0.715423356393624	1118.2329970098	0.0
did:plc:s4fjspthvnukoibi667kqpip	0.730216213353618	0.00382656361412324	0.6533092448571237	1554.9109454535821	0.0
did:plc:s4oemqscne3h5icym6c2afic	0.544047715921355	0.00217865573066039	1.0902975746291306	891.2365032078686	0.0
did:plc:s4qwryqkghkkxmrcbidzsyjt	0.746856140564269	0.0042750767053308	1.0410180146813655	1547.6477994849533	0.0
did:plc:s4ztkvefpgzvozfuo6pgeumr	0.61178589058601	0.00851044305302651	1.0228825153467311	2164.4415072847974	0.0
did:plc:s5aawpo2vg3kgq7ipqseruqk	0.690527749693594	0.00524703080382739	0.525846777539492	1572.69187418511	0.0
did:plc:s5btkikcr5mi7wqaoiumddxm	0.485034390954037	0.0028051778152357	-0.0583493161675361	16959.0957074306	0.0
did:plc:s5fxk7qqsqrvunkq4uzbcyxn	0.758653534573543	0.00597669462246959	0.6156350742151068	2111.3535194119295	0.0
did:plc:s5kkkkg6zf5lxtqguejqsbe5	0.720477763439454	0.00573194680243072	0.6588489773052929	3035.3045805433794	0.0
did:plc:s665vdvfachfq4b7dnj5oi7m	0.455216135086847	0.00261272092515514	0.6550812796680743	932.9126225797492	0.0
did:plc:s67wbjrzrjhzizzt2t4gf3eh	1.30711096003821	0.00842365467452828	0.743895242151934	2494.17045616838	0.0
did:plc:s6bsw4455cdrmzwrsvc6fs4r	0.669541064237914	0.00455923606351474	0.7286133380277615	984.4714774520688	0.0
did:plc:s6ffatbio6ynoup3z7rokujx	0.642182582565497	0.00203936064582689	0.9196259962279411	423.8999375689481	0.0
did:plc:s6ggyj55u3vpbgwwgc3vowsw	0.714667620915125	0.00353988924311031	-0.176899660562371	22086.4895281026	0.0
did:plc:s6hxp3ednlhjlwtvr7hnxrop	0.632694862686026	0.00315856419147209	0.7833970605224885	665.6230226337377	0.0
did:plc:s6k3hynaexzsom4f57hmlbi6	0.524321260838355	0.00217015808632109	0.7253654461988363	1181.4208495864768	0.0
did:plc:s6ouf355ycfhblfgtoxmco3z	0.653808371405942	0.00334771174662652	0.7739584356996434	1041.4462596078806	0.0
did:plc:s6pdrsltipbesiqmg3hoz37g	0.662537169827101	0.00312016854917458	0.6009758871057216	1218.7348033220183	0.0
did:plc:s6t22xh2bphh7e6rjuwwssxo	0.752410406996104	0.00482373464883425	1.187536833324692	1100.2501585310354	0.0
did:plc:s6u76a6cgd7dzjkkgta3fkp2	0.548402649532823	0.0044745340275669	0.8168159488887452	1548.9639262287426	0.0
did:plc:s724zjtxhr2oteplelgqh3ec	0.655771279182629	0.00441507267839547	0.561685166324277	1502.65641466696	0.0
did:plc:s74wpfbfw5qh6k5ckklsrnny	0.609256459430908	0.00200836876133972	1.0298949186287216	669.1099880096688	0.0
did:plc:s77mqjq4j3dbvc3cvqc27noa	0.510869921477999	0.00330149192199371	0.9459754996580468	1985.8424054900825	0.0
did:plc:s7eos5a3kjzyswmuiy7w2fvm	0.850996505222373	0.00352955967705593	0.6590151222577931	1144.110925334353	0.0
did:plc:s7le6iwbq7x5uaxbauvbjtgk	0.631148813172031	0.00654511297468793	0.8020407207333097	1673.7784920947524	0.0
did:plc:s7qbq3fwkclxxidlsq277ore	0.77888511269573	0.00307361032531342	0.8768581850480399	1524.6513759474008	0.0
did:plc:s7qwvzv5zljdxx356wkyoene	0.783388988133512	0.00606691551379747	0.5727576414715784	1373.701289433095	0.0
did:plc:s7uvwhiyj3puipzv5am3jby5	0.664948924786733	0.00295955368883217	0.807221837758526	962.6231918447891	0.0
did:plc:s7wvvkins5bt7se6hw6oboec	0.629967806828491	0.00329389601318165	0.956876340524541	747.0503801144295	0.0
did:plc:sa4t7o6t74s7s6vgtnk4v2xn	0.707517807875659	0.00537753753583128	0.9891443897458513	1671.123536826213	0.0
did:plc:saeonztytphf23xjfhdljjzy	0.691957360239328	0.00543722810246891	0.419325254256285	6483.02205734828	0.0
did:plc:saok63wuchkzolazjcnamn5y	0.586801923904398	0.00428454311775217	0.3169036969617838	4426.365758875067	0.0
did:plc:saplc43yiu2e6ux2f7bhxvej	0.674460097560895	0.00264324058765234	0.7973404924299108	750.2810490167205	0.0
did:plc:sas6oyyg2nic275pcdq5fiy5	0.676614974587787	0.00469630100438257	0.4927324897132439	1834.9694853106123	0.0
did:plc:satrlovrucslbew6m3gxj3y2	0.593895221223739	0.00809351844949996	0.452593121747237	3539.86271942051	0.0
did:plc:savheqcbg5qn6wlfqeu5qf4r	0.686018869046576	0.00254476123199823	1.6076444624648802	274.1636825863229	0.0
did:plc:sb45fksjawsjy7ksdf4kgy2g	0.575074285235387	0.00258220063604362	0.8724781115720871	1060.557416011099	0.0
did:plc:sbc2arrucehfdkzzwto5jc57	0.594686224448003	0.0050827546812045	0.662182900924485	2441.67991959923	0.0
did:plc:sbeloxkcwpltzdte26sxrnds	0.525771063402121	0.00213261170541232	0.993208467797581	602.8242706705815	0.0
did:plc:sbfzffnkugcikqjjel3sq4sd	0.765369044947598	0.00423551409330706	0.6686448234649888	949.0022618646724	0.0
did:plc:sbimoxmgontgcivuscj3wjhm	0.752122834616526	0.00550384301578345	0.7015768414621748	3081.604593479479	0.0
did:plc:sbj5luslw6m7k6sm53h6r2js	0.706134634821007	0.00721457243822528	0.702707760194614	1981.18604891719	0.0
did:plc:sbnzwkryr7pdsth4nejn4u4t	0.53415148954981	0.00266752512181437	0.8233570914839935	866.354594632603	0.0
did:plc:sbwbwl2kracx3gnwl64rmrhg	0.579644853659318	0.00449899253714609	0.6324010026881376	1361.9651093893651	0.0
did:plc:sbwgube7uwfebrs4dtcpt3om	0.728842871163832	0.00497836568910702	0.563583816293698	2564.76708298111	0.0
did:plc:sbwo3hui76zzkva44xv5guj7	1.41891942176163	0.00539860717600235	0.7356781696651452	711.8084515757369	0.0
did:plc:sbx3boxkyd7k4o2tdhc7hm3f	0.737161452510501	0.00615229963482079	0.6480835195661533	1617.7305718313016	0.0
did:plc:sbyehuproudac4nrywdqfcem	0.808385845060934	0.00644945417827737	0.680426684766805	1900.3907266899	0.0
did:plc:sc5775zyggy4aqpv4lroemfd	0.791782634924022	0.00427857754636243	0.583776046523679	1608.87038452944	0.0
did:plc:sc6wngzc6opyxsbpomz6optd	1.44213093204576	0.00327758818483315	-0.234505452613558	23721.6718342748	0.0
did:plc:scadruxaokmw4u7hymfft7ys	0.707781572502787	0.00282954322713196	0.6595564065765884	1919.282579463325	0.0
did:plc:scaul2p3fznuhsa4sieobkzz	0.4669969003071	0.00295047531759642	0.5393204840116355	1352.975072095783	0.0
did:plc:scjpbnfwoyroi3lxqp4mkuwa	0.632142781499726	0.00329145151373235	0.622930311908073	957.0705766132156	0.0
did:plc:scofyljwbrfk5paatje2yusb	0.767974475269718	0.00331049565311957	0.769552969889621	1076.7342722377607	0.0
did:plc:scog37725fjee3q2qugqybew	0.790217423815675	0.00561186873867979	0.73397771547647	1596.62853433772	0.0
did:plc:sctueplpewhdriczl7lwgsv3	0.749367831043041	0.00267652680037173	1.197978495058148	659.3307855844739	0.0
did:plc:scy7pafoiia5jjy4hqz4xdfv	0.795078782527249	0.00646126847325849	0.663457950099514	2492.93809055789	0.0
did:plc:scz5v45zk7vf467dfkfqlkp4	0.645202803307697	0.00496276930962973	0.48899069112376353	1773.9153723721508	0.0
did:plc:sd4kkyehf6sq3vqmfzfhcllq	0.447007421364968	0.00430608494705993	0.9543476514445687	1340.777154733663	0.0
did:plc:sdchyktd6gmu3souhz6ilqsb	0.683480985831455	0.00238791432273109	1.4628708917492876	375.010356518626	0.0
did:plc:sdf5abitwzebofvjcox4zeyt	0.521295725383095	0.00351971712434601	0.7263956052170341	862.4707832933129	0.0
did:plc:sdnly3suhwec4pqy74sw2v7u	0.735731778862535	0.00379275115671312	0.8849650464271749	1452.2612000041042	0.0
did:plc:sdplhybs5cd2fjuk67vkldqt	0.574579670954202	0.00304026794230543	0.6185114261029373	2045.60848282336	0.0
did:plc:sdwv6an5e6hokdxie4m5fd7o	0.558467734858772	0.0049952167801506	0.809071522694265	1124.3182967925686	0.0
did:plc:se4dndzkinml7xi6fsus4o2a	0.676623704197034	0.00221852297450694	0.5777080679711195	1279.992202886845	0.0
did:plc:sealynuxv7wdcw6kyjt4bap3	0.715086171475254	0.00385450833217135	0.6677066270686542	544.6715817340765	0.0
did:plc:segeuinyruprpzamkyajcyvj	0.757307735573785	0.00235119460508128	0.7970314297558233	522.5502228409625	0.0
did:plc:seiuskblhjzojpejesjx56ou	0.505066571084688	0.00233109338171912	0.8592275360539449	1300.7414253496593	0.0
did:plc:sejxplcx6uuwbcl2vainbzdr	0.688834375178654	0.00506690478301225	0.7922422336786235	1691.3592751391195	0.0
did:plc:semufmjxvabmw56i3f2zfn3s	0.672484851803299	0.00288922307963274	1.0427140924040272	412.772605965728	0.0
did:plc:seocdgcuwjjmgiwb47wvk4bd	0.812977965453585	0.00242086420369231	1.0476695924083954	402.57627329997166	0.0
did:plc:seqnn47vvl27jvsd763sse7g	0.835362112791349	0.00376275077076327	0.6221490725137703	924.1488374974874	0.0
did:plc:serfagzroi6rrppt6nndvhph	0.584756689746111	0.0024626564138253	0.6694169290532365	618.7478491664527	0.0
did:plc:sesr3zku6etqul5ttfjgmmtb	0.639740512676744	0.00229203247551277	0.8400817776008831	1699.8019994050858	0.0
did:plc:sexd6bozbcxwk7yzlx54fmyp	0.742374279331718	0.00512956767639677	0.6160566117041912	1866.5007809416038	0.0
did:plc:sf2fqsrprckaptdvnmhskzmn	0.770325133333244	0.00254832444209857	1.7639081620061465	603.5021121460572	0.0
did:plc:sfdw2skiow63i2vqb7fugela	0.823822497509664	0.00234636197523324	0.9635480996155088	771.9926427251336	0.0
did:plc:sfmiw26gv6qmzesre4h7tcb3	1.92203713816129	0.00971283233944678	0.4899091571559056	4593.266529303978	0.0
did:plc:sfu2yveydt2jchgpcj3x6v3s	0.893687578306827	0.00205454419654831	0.9519229048985137	340.2076465990051	0.0
did:plc:sg2suzgaqilsbn7gyvb3ee4a	0.566099194572515	0.00305207931806546	0.8092303108553971	602.0110848967619	0.0
did:plc:sg62465gwwgxjywq25db5jzn	0.801490973424488	0.00226217285929875	0.8366811962174748	572.632287799289	0.0
did:plc:sgczj4qxszuc24iki6dyi2gy	0.621843486633161	0.00315339221122471	0.6926934423900342	1973.9701674715232	0.0
did:plc:sglf36k2gkdhct3erc7q346r	0.552765037161587	0.0045964219107343	0.8058540161088923	1959.683188525479	0.0
did:plc:sgokgjpnwlpqzpd54zkze4gy	0.5357626646847	0.00421213406617437	0.7548794218378375	1805.4582705713556	0.0
did:plc:sgubkajgeouavmoylpsmtyf6	0.692105029617888	0.0109600403806731	0.039014551835612	17868.5462615336	0.0
did:plc:sgufjv2m4ylkcb4cbsxaf7fa	0.710474552617652	0.00391550888407605	0.7306151509910892	1747.8218562673278	0.0
did:plc:sgzku6tof3rkpmsem2n5fhrl	0.509855486723377	0.00309528089965658	0.6229468333676093	2940.2635796409368	0.0
did:plc:sh3emnw6unf3egji7d75ddrz	0.652284298096626	0.00426053695482201	0.7210338201313595	1483.5715450646214	0.0
did:plc:sh4vbcs5x3jo5wf66yyfanyg	0.552630035520659	0.00444554457601902	0.580840559688296	2919.16299755148	0.0
did:plc:shl6npg6fy34ggf46mvice2n	0.765173152056495	0.003741865667435	0.9114296767290019	573.8453520279354	0.0
did:plc:shnsihr2hj43uai44lpt6b3g	0.632360233781091	0.00468850312772099	0.727961821167749	1268.4326813880853	0.0
did:plc:shz2ywkhjgjkpivjxqv5u4em	0.807891713047015	0.00288773358107686	0.6367447939525512	1443.087267995641	0.0
did:plc:si2osssacaphgoo7epfkbvgv	0.613016720852278	0.00203103672333226	-0.332925818868997	26629.7969359103	0.0
did:plc:si4v6cfslpkeofho32wzfar6	0.703760727930823	0.00270892279688942	0.5786533389390623	1937.0886502113556	0.0
did:plc:sif62n6pvft4vqa4sbzifnqu	0.594269834277245	0.00259883221343444	0.9142797175323611	669.6635831866704	0.0
did:plc:simhpap7rik4subkpgd3byqe	0.676574265015398	0.0041419224443767	0.6363524819200422	798.3291156548378	0.0
did:plc:sioskc7nhqfpjyla7usy7v3v	0.529776237666064	0.00562100982541786	0.6452330015038813	2982.866340695354	0.0
did:plc:siqlntpogiq32qaeiely2qmc	0.765148776996314	0.00484627069190832	0.5890302025653932	1737.7606189452704	0.0
did:plc:sisoyybi3lvnhtf6gwyahoga	0.586915408882175	0.00474237140864536	0.661063810991572	2215.31308033397	0.0
did:plc:sjek6zo7pkqupq3inaffzem4	0.750855216584822	0.00356844159980594	1.005020916746627	602.2080887274196	0.0
did:plc:sjhzp3k3m2fkfc67lhkqiqrj	0.558348637324644	0.00290148592006734	0.8223500734686543	683.5790660300546	0.0
did:plc:sjibftrog3bc3ikuixs7edhq	0.765586215324008	0.00407717423901798	0.8191072234906916	572.164868459357	0.0
did:plc:sjsruqrevszaqi7mfwl7tz65	0.747569781652886	0.00525937844219581	0.571392935421509	3770.40580057339	0.0
did:plc:sju7h6xggy4zu7haz7ymmjxo	0.657414129872412	0.00423028654140798	-0.472122196491989	26805.8673495054	0.0
did:plc:sjvruttvhfbtf4opg5k3gsjl	0.665330653453864	0.00267014257026341	0.7540739348190035	1168.7202820594596	0.0
did:plc:sjz5k4usap7rrjfjr6afobih	0.620261839226127	0.00343582866618545	0.8688499268252945	1190.0371159209017	0.0
did:plc:sk4n3c4vk5xnsd76yhtzldew	0.588954842068287	0.00271738686161434	0.8050185948950931	524.618833895697	0.0
did:plc:sk5x3em52wjmysdvmev42yc3	0.77093610030968	0.00438223422001679	0.5189273869113916	853.4392869375142	0.0
did:plc:ska7gny3f3ksfpkjropceq7e	0.527826094363262	0.00328726111056989	0.7462338073837838	1420.0549842538708	0.0
did:plc:skfk3gul4wyqdn4fvr36lrin	0.842931449166119	0.00620305243174298	0.4791848275703759	2431.4108634567547	0.0
did:plc:skkrl6qu3oc6rgru2zghhwle	0.467160825216354	0.00279922967691635	0.6499713895664668	601.0846143396875	0.0
did:plc:skpfizhgljpzcunptj225ilp	1.68053371336025	0.00735999432838977	0.8946463015731312	805.081467267121	0.0
did:plc:skuyanpqxcyphkkagolyorpr	0.508056579216309	0.00412567625919157	0.5873211531663556	1495.3612370703042	0.0
did:plc:sljtzztmbrtur6lszhaqkxtd	0.730691420316938	0.00685921391472211	0.6791866545318184	1834.9328231906027	0.0
did:plc:slnms2y7yvbjr5l4ry6qzj3y	0.77902898518756	0.00552924388563358	0.5683525990557731	1832.6801536036105	0.0
did:plc:slp2quj3cihsm3icmd3i3gqx	1.713328917151	0.0194407397877995	0.17213777566295	10066.8990032546	0.0
did:plc:slqim4sy7ium4vtktwwzjulm	2.02114589701654	0.00879167193784351	0.387695731781544	1074.72358917382	0.0
did:plc:slsk67vc72rq5nampc45mfdi	0.562688440111828	0.00386931965458648	0.6046902971277089	1346.147442323282	0.0
did:plc:slwdxnb533ubykr23ff6y5xn	0.712821727454658	0.00343656424999574	1.4353522400617342	776.6771511513382	0.0
did:plc:slwrpskhhjnmskgzwebci2qb	0.706112022794869	0.00230312509983408	0.8705067127800922	716.8045498403525	0.0
did:plc:sm4k7w7jg5n7h7muebvrdjwz	1.31716873318656	0.00610624419297008	1.2264949369829203	303.2682453223204	0.0
did:plc:sm5oj6vublcrem4lcicmfnlb	0.527098075217236	0.00388326005791485	0.8939282572763739	1352.8488391468782	0.0
did:plc:sm7womzcxoqxtl23vxm65fcc	0.648869710264771	0.00311702842853357	0.8220841793556308	960.2316520162129	0.0
did:plc:smadk2cvpk5sdofk5g5tc2ky	0.50662760749225	0.00307554926396897	0.8270160161663177	1879.9478874525018	0.0
did:plc:smhgjfmnflepsgw4xivycdbs	0.735667283168445	0.00477014632981388	0.6204640717328539	1399.521116347212	0.0
did:plc:smjwiwrukfun6lirp234y54u	0.603344838847497	0.00253728840316545	1.8257843001283596	302.11107254377816	0.0
did:plc:smnu4hnsdv3guaa7sdsu2m7o	4.90247769754477	0.117112550836007	0.07120197613442363	476.4124223154285	6691.0
did:plc:smqcngzfqnkzmmk345i7lexo	0.572050406614001	0.00291848689716052	0.7793171715501481	1236.2591246273337	0.0
did:plc:smrtbz5oeca3r3jhwjy2qobp	0.821178417293075	0.0075393818200639	0.418621970231037	3802.38117729346	0.0
did:plc:smrthrrcuq7ptffsfdgl25xf	0.720685061446434	0.00378069196602307	0.6929078489032278	1198.3498076907965	0.0
did:plc:smvngrut2rsfspg3tv4bdvro	0.552200727354812	0.00321158394237516	0.9111075052294458	952.8388014029135	0.0
did:plc:sn3v5yf5bwu2w4e5l7mrym66	0.56432653934901	0.00443855838684285	0.474980226069788	1438.9608778269	0.0
did:plc:snaktz27ip5j3pqf5ap5brf7	0.615554689252714	0.00335914212994637	0.8378433535835346	999.7724303846056	0.0
did:plc:snbhbbduqqahc655plwa56v2	0.554076321368019	0.00206548329809872	0.759617189564934	1707.469621487119	0.0
did:plc:snccptolc5jfmqtc5thzhecf	0.717336465337013	0.00868625601602188	0.469328801635235	3347.31000250523	0.0
did:plc:sndskuau7uhlvnwytxxxncri	1.79509208015343	0.00842863641391304	0.29034459110653504	4381.669726491582	0.0
did:plc:snfdoswk7nyv4hfq3kccc736	0.51103836874671	0.0021744856034529	0.5969981202162643	2713.8291370204247	0.0
did:plc:snlzjs462n5rov5mgryd7yps	0.768575535058232	0.00410423017729157	0.6705882906104579	1280.8050235527228	0.0
did:plc:snlzranpwqx6xnhy2oiobbxv	0.614082086626804	0.00376152568047057	1.1758053555691714	1149.7156549086353	0.0
did:plc:snnc2jlk6yp4ho3sna3fsbq3	0.60667713849048	0.0028224148460381	0.8948232244957177	463.93939656558206	0.0
did:plc:sno2lkjt3nswq5g3u2zrkwpl	0.591916403915346	0.00523212691907345	0.21804598351957036	4941.105629594546	0.0
did:plc:so5vygwda2ykaawtipak2dhv	0.602395880342074	0.00377873461934659	0.602188647288258	1101.93028180415	0.0
did:plc:soafxxzfib6q34dtmqz532l5	1.24830555782577	0.00531925593930479	0.4965032886747603	2948.109124703248	0.0
did:plc:soah66x5bip3e4lon3d6txhc	0.737573094649244	0.00640069548879073	-0.323949766434678	19597.5770636139	0.0
did:plc:soimfvdqqoieabdpxtlt3mxz	0.668107780559969	0.00321288701802552	0.8567805164498201	780.0518724506845	0.0
did:plc:solcbmevfieihd2qwk23xt3j	1.50165145382138	0.00573939901459584	1.3125022771377814	605.2799927901028	0.0
did:plc:soljis7qyuaasg2awc7po45y	0.668799197939179	0.0065609504315083	0.5084917025706532	3847.141959084022	0.0
did:plc:soumqd3uxbnkfbsq5oqy3qfm	0.43704567803528	0.00318116942936637	0.6466235257208719	736.7315294540099	0.0
did:plc:soy2jemm2vspfkx2cz27m73z	0.667696171365109	0.00355672536158569	0.4471791295979741	971.4573441937179	0.0
did:plc:sp5ndxed7mf3vlie3rneslyf	1.40736985282199	0.00577128488774515	0.23310055909734	4859.09946312166	0.0
did:plc:spesisian6mz2noradmuboix	0.702457362135672	0.00881824518406717	0.5222794339391785	4168.433999342324	0.0
did:plc:spiwh76vubap6rpeyijeqtdl	0.761556062163721	0.00495484237119054	0.7970993836540484	1448.3793622078256	0.0
did:plc:spjjpvs2erld4qgk6q3zslco	0.699756676017788	0.00355866142362944	0.700550454487924	2502.086833949	0.0
did:plc:spl2dyu3qz7uyepwgxat3rtl	0.82592259597461	0.00227442443806349	0.6928410379827101	900.8601101004476	0.0
did:plc:splrovyznj5ln4vesfzhsuua	0.660431930037571	0.00326205715209899	0.8400403508822465	866.439627595388	0.0
did:plc:spnekjl2a5i4uvp2wjvm7qwe	1.67506838320688	0.00403255750092223	1.8410367363506375	280.35000306184656	0.0
did:plc:spq62jnek6wekehxs7mktcwq	0.722390251198978	0.00724085135567282	0.5678246966020467	1587.3672408424152	0.0
did:plc:spxpslnaahdrez5zg2knsz7y	0.807986001189657	0.00213358851067383	1.5784330425216717	316.53267630187696	0.0
did:plc:spz7xtxwn7tareapqzouydsh	0.751354723660464	0.00320647375493079	1.1332071667068264	436.9790849036103	0.0
did:plc:sq7y3ijefcrwn4h5jj3m5sjq	0.716104628504349	0.00386995913625219	0.7974448644286247	891.9960498191148	0.0
did:plc:sqcdgoghgoo3jjptvqsr6loh	1.65310920316276	0.00568462383017142	1.5027205450025487	367.8900230624754	0.0
did:plc:sqd4qv5ovqoit3zua3fj35jt	0.684731886104204	0.00250151095210289	0.6639828609601912	665.0954501471302	0.0
did:plc:sqfneztmrppffi4jambf7i56	0.49256273981361	0.00289547895140211	0.7240859254107482	840.9192197351939	0.0
did:plc:sqhk2ksk2hgrgf7tfdztchls	0.728360904846589	0.00255501348549007	1.0852293527007817	1045.63192832347	0.0
did:plc:sqifivanzd5ta4mforwxpb2p	0.727443085961203	0.00301092793174049	1.3624596555290502	462.1849007278941	0.0
did:plc:sqj5tcauvufvc7kntr3rbhko	0.737606440011964	0.00224632642734877	-0.0606056781242348	14505.7023957308	0.0
did:plc:sqoky65watqmty7wptalvv3p	0.762941281083828	0.00230480456371546	1.224854627997254	291.06473148861556	0.0
did:plc:sqxfhzn5uysghlayv3d2djtf	0.705245437773698	0.00285546316068156	1.0174135671208802	466.3351689817074	0.0
did:plc:srel72oh5lfc47yhysphel67	0.815204353510673	0.00635773757738729	0.6028775991149017	1732.7769371370587	0.0
did:plc:srhjfjn22mkqac54usjibsoi	1.24484257302205	0.00484430534810741	1.1167997437295283	1138.2461210764277	0.0
did:plc:srj5qvhe5nzc324k2wisekoz	0.60334445067837	0.00320702180679085	0.999917616222766	1064.270567446813	0.0
did:plc:srjpjeeopazaxjdxj22mlka7	1.20182784976251	0.00377402796643478	0.8448059089413384	851.8456913513105	0.0
did:plc:srq6rtxvwnfhqrqpkbofa6dc	0.630653116314878	0.00501248833298856	0.47919138649324045	1131.916455314024	0.0
did:plc:ss3iylnv25ffuym26da6eccs	0.660052045762989	0.00228041589648861	1.4964699879359458	1162.4623076751332	0.0
did:plc:ss4tjh25c6uzibhod4xz4xsp	0.615713546469765	0.00378512663625689	1.0326465623247103	1556.0930197764753	0.0
did:plc:ssasynpo3lpkxsd47ksc7hls	0.633269319855831	0.00252060553543479	0.8637491854882335	1591.6226908536373	0.0
did:plc:sse32baef55nwjovvdz6ba2a	0.594647064251707	0.00320325714662852	0.8648912439815996	941.423753570797	0.0
did:plc:ssgav7kfbowqrscd2gnh4xdp	0.512640118360787	0.00377288318800523	0.4003209232874284	5899.170080960174	0.0
did:plc:ssjevpydkyadzouozbvdxljo	0.458190520158183	0.00321685043096205	0.5980658710891009	2042.9690023904957	0.0
did:plc:ssmltbhtr5ljt7jnd7l6awnp	0.695637558588293	0.00443137648996216	0.7311008968438142	1740.7557899391395	0.0
did:plc:ssmyvjry5f3xrkvhgjywxds2	0.772494943571356	0.00454902942530728	0.843508631226522	2177.59282607262	0.0
did:plc:ssqldn52hzbjfv27gx3nufgn	0.763853675580539	0.00364312855369977	0.18504170408944592	551.0341359513545	0.0
did:plc:ssuntomcuqizr3jl53slgdrv	0.831679764072822	0.00282644058270272	0.7685891351089277	847.2359210541141	0.0
did:plc:ssyeeluavfbkwnpziljwqmeg	0.503145794656087	0.00394003493833935	0.744177335586897	2487.57062931638	0.0
did:plc:st4jxea3q5enlby3c5krqd5f	0.52504639283409	0.00307594936847361	0.8820276467657618	777.6594489130973	0.0
