did	duration_xi	duration_sigma	duration_mu	gap_shape	gap_scale
did:plc:tlaajoq65wg2rmhwyrh4vxad	-0.407037080088461	280.424270616108	0.0	0.601756537335801	6288.53572801156
did:plc:tlbvy7ne3gbff4qr7tyi4gvr	0.28189417221588514	193.9495237632365	0.0	0.595391442071998	7062.87476204344
did:plc:tlfcslan2ezxkzfve6xbmlai	2.3054684301800896	2.3054684301800896	1.0	0.766828928928199	9207.01416810422
did:plc:tlhpadg6cgjkvwxt24woaz25	0.07850612926446111	476.6416455691076	0.0	0.504798606517185	6591.98164477065
did:plc:tlnin4ubc62d4yzeup4te3wm	0.206737189072124	389.468110074633	0.0	0.68711381588052	3480.18561224733
did:plc:tloojbry5dojvjidsuxqcnkz	-0.343427832766737	408.879341393848	0.0	0.58850844911682	12302.0455338392
did:plc:tlppblde3jnnenadglivwszw	-0.642370680487237	597.960668120893	0.0	0.544122598693488	7262.84418133213
did:plc:tlqwmlmqvcdam623wgw4fun4	-0.388459764190977	152.360763239372	0.0	0.680737610928302	6976.15978485055
did:plc:tlspm6743pwqe43yms5qtnoa	-0.144642549770174	1440.46751332737	0.0	0.435270021030684	5359.13413360369
did:plc:tltrmmusqaomva7zkpeo3qav	0.2632209237645007	75.55325971893357	0.0	0.958700752362515	10133.4491928504
did:plc:tlw37iy2c6chhxov64wbqlcv	0.400474278036563	606.7629199666105	0.0	0.62252181673462	8460.42880417859
did:plc:tlwuhhfj5qvzufkcxctoh4n7	0.154306139128428	297.301089880126	0.0	0.567310986511833	5436.55202540893
did:plc:tlxsiu2gftqbdo7tkokugweg	-0.778738768078629	191.361069856117	0.0	3.24407020412174	6973.61491073282
did:plc:tm57753jiwbxjeosoozmmpkp	-0.594220376328069	635.321015940236	0.0	0.757049393029077	16158.297751805
did:plc:tm6tucutm6c6k5lokjb4frzu	-0.153274271126751	879.493251626918	0.0	0.572477963963129	8809.89551122728
did:plc:tmasme5lzdo6hgfm6xoxxk2m	0.30201653926819094	77.72801017559499	0.0	0.671646310535531	3779.91945650108
did:plc:tmcwkh6d45x6ngosntkehcgz	2.1151249226974462	2.1151249226974462	1.0	0.751654577445057	8085.45669283555
did:plc:tmdcbyszdipbojms5vv5fygw	-0.406022675507309	1434.58509006965	0.0	0.702694923847699	9949.12151342609
did:plc:tmdgx2rpi6zrv77ev7ktyj3v	0.219744064327596	180.720918626072	0.0	0.831774594940685	12774.1433957242
did:plc:tmfit246bf7ucikpyucepoiz	1.483049441952344	8.898296651714062	6.0	1.28908644565822	1643.96671094798
did:plc:tmhq44vlkz5ebpah2jlwn24u	2.9994632385027082	2.9994632385027082	1.0	0.734527496632693	9590.47218302004
did:plc:tmibkbfg64awm3cddbiwytqi	0.22752586388699073	218.84059907251614	0.0	0.643110198864504	6187.88150350822
did:plc:tmizsdhq23rkdhymkte3m6ei	2.181425260197323	2.181425260197323	1.0	0.522189879729885	9500.11064722452
did:plc:tmjy3nonxqbabomz2kam2f3k	-0.316258401684374	737.497665693171	0.0	0.63668484219725	14017.2981674291
did:plc:tmkxmnjn4nv5zkjxjpvoycxq	-0.179128283646218	385.455510899815	0.0	0.636633155412632	3881.04043609437
did:plc:tml72owuycg72vinthnsguht	0.23679350563771556	21.97289878536432	0.0	1.73141386099077	19490.1118725254
did:plc:tmlz6sybnins2aemtbezleu2	-0.381183235676702	341.266920813479	0.0	0.796864567295998	12164.6802865489
did:plc:tmswtdqistjmsvg5x6kum4hw	-0.653388038896178	979.305346362836	0.0	1.1028310958946	19899.694230361
did:plc:tmuzuggqiwqepdjlcckbersp	-0.346780237198922	228.17897370337	0.0	0.605876527234273	5796.49962785729
did:plc:tmx3v6aparbqclhwrdqolha7	-0.364663590708965	363.706620519525	0.0	0.597055601019894	9955.61490571955
did:plc:tn3l4d3dcraqpt4atxer4lmy	0.2810643778214638	125.19401585669762	0.0	0.657806246006002	6658.72326299103
did:plc:tn46nvx5zbxm3rhexrb2tbgy	0.3412675340739258	109.8872502352289	0.0	0.576832227504102	3302.33894752604
did:plc:tn4xlupudqryrh5wgkxo5fyq	0.251155403307927	80.3718617776911	0.0	0.715371852919073	12541.3260503426
did:plc:tn54eimmurkrvra6cxnpmwus	-0.274653810843741	359.346760492557	0.0	0.624860979272652	5576.22345808408
did:plc:tn6h2evk2mkbva32tcq2plra	-0.31769017812589	984.010748767663	0.0	0.571401687738503	11544.4688648611
did:plc:tn6oakjg25mrw7h7koiezpnw	1.8871519596652753	7.548607838661101	4.0	0.630292089718095	6460.38681368504
did:plc:tnaxcc2ffes7aboqol5ct4cc	-0.372643207171412	246.377184667521	0.0	0.767414781657273	9863.22880091276
did:plc:tndae4ygv4q3qnpoyv6gom6p	-0.318305886940299	202.768779298587	0.0	0.51045902919372	8131.69899232818
did:plc:tnersnn632jxy6ex45i4m3vy	-0.308587759679708	724.877244065724	0.0	0.499666845925306	8248.04498348875
did:plc:tnfdidj5q2ui2tnviyrfm25m	2.681781712260749	2.681781712260749	1.0	0.697968153553229	3995.21578702743
did:plc:tnkmokibmwrr77qbzia7wwea	2.6895525160001945	2.6895525160001945	1.0	0.66034000389563	4554.69777256695
did:plc:tnmy2rp3dn7i4f4wnwoup3rz	-0.407444132757209	873.783634092844	0.0	0.514098528309826	11120.3300886405
did:plc:tnoghjwcyif4h4aduyh332ho	-0.271045457266878	320.874376438073	0.0	0.625171932681649	3434.40321516693
did:plc:tnt6gclmmp5d6xdhxcvtdlaq	3.0391094878147107	3.0391094878147107	1.0	0.742247542082114	10087.5630829457
did:plc:tnukmjw7u6ax3e255a2qpm3l	-0.450538819296034	518.935308854066	0.0	0.542302015296554	9654.92122295682
did:plc:tnyylw7wsos5z4bnhca7bg6p	-0.428534014230201	423.29531890016	0.0	0.590035499439099	5140.52479030781
did:plc:to34a3vw4ofjvpndoelaz3rl	-0.134552498794031	674.757404902257	0.0	0.470832428980504	5856.23846146523
did:plc:to627pmunbq6zmtgsqpvudek	-0.434872535152285	408.057153960403	0.0	0.618376750084902	7047.53331876398
did:plc:to6oimdtrsxph6meaqxir3b2	0.318177495328034	99.8121326008808	0.0	0.538898201193943	7769.02349418203
did:plc:to6sykyvy446jsxnzhf2u3k3	1.3611685943133585	1.3611685943133585	1.0	0.703042837220739	8600.39878896187
did:plc:toaqt26z6wsq64r2eyzm5haj	0.21368357047750844	169.76250756160061	0.0	0.706762915533837	6278.37464358972
did:plc:toe3hjmlmzuouin4yxryug6z	2.665373945889307	5.330747891778614	2.0	0.55318539823609	10917.3940403958
did:plc:toflhy5zwszepdvrfdhdsg4h	0.25811964204634186	159.14671015665016	0.0	0.672552649587428	6152.75429872651
did:plc:toh7erzhzmx7g4t5v27yz75j	-0.513607846485	311.915329674311	0.0	0.697941560011978	6235.02084309948
did:plc:tojujrf2t3yk533xu33pbld7	2.7326754750275444	2.7326754750275444	1.0	0.84233664851598	10713.958745916
did:plc:tol66jevozeneccy7bat2pga	-0.192394826299754	735.870257486585	0.0	0.5144342814501	3022.40748837009
did:plc:tomcm3kxq3qeziwlh2utq5x4	0.224782888223849	31.3345823058761	0.0	0.933584948767494	7844.66693512559
did:plc:topvtx5wjhp3e7fbtepcs6hv	3.4180509136631874	6.836101827326375	2.0	0.694222351945362	2239.1052150281
did:plc:toqo7sqnfwmot7rd46huaur2	1.9706143448527862	11.823686069116718	6.0	0.552004370419877	9682.7806023725
did:plc:torfheefj7zazn7bmy66baz5	0.4790112312375478	144.74426690282056	0.0	0.579796979874143	6681.04375750031
did:plc:toumyxntyg4huxifxmvzm6a4	2.649346480240197	2.649346480240197	1.0	0.688131442294543	9424.02521809544
did:plc:touv5o6dicyulmloc6nbxrz4	-0.455893166415091	454.326748262074	0.0	0.554675919584646	3877.49577062769
did:plc:tovtbgedcb2meitdbxvnaaa4	0.192213894789725	112.16415836512	0.0	0.764449336663108	4649.51280555854
did:plc:tow3i5sjbgk2wxuaxkm5ouva	3.061971596843784	3.061971596843784	1.0	0.510334950597318	8762.28267811741
did:plc:towddmxoiiy4doopseeduq7q	0.2201436651988219	90.69773473341387	0.0	0.73176303527125	9932.32647878413
did:plc:towj4obbh3t3tihvraf7h2fr	-0.631552433626043	876.353910218427	0.0	0.506079462442989	6077.45436209878
did:plc:toxakaocookh7i6juz5gfe4w	-0.315988239110947	410.152423733799	0.0	0.524931254548965	6258.28129748587
did:plc:tp4ftsgoyjfif6ndm3bi3d7n	0.17759194473441484	341.69054160563405	0.0	0.596691507404074	4130.6180479086
did:plc:tp56mn42tswc5r6lo2dzlzab	2.311071877743317	2.311071877743317	1.0	0.715064507424567	6491.57685408588
did:plc:tp62g4miqmixmfpghrtpy735	-0.364929926623626	211.227093023103	0.0	0.553950157194904	2695.19112388169
did:plc:tpcgpgoifr7urz6ikrc4hc5o	0.23602903724458	371.165497012814	0.0	0.602837344773564	2807.50864339094
did:plc:tpdbdajy2gjfabgtc65hfuf3	-0.437460247701789	258.851655160491	0.0	0.573783632724191	6079.04168268552
did:plc:tpdmg47jot6q2zyqyome45um	0.2797086525214093	126.38357368737641	0.0	0.741431628303982	8567.0865795191
did:plc:tpfpwzt53iay2txkli3nfw54	-0.184236125955096	254.612322748597	0.0	0.644683031687911	4173.02489967592
did:plc:tpioizohev5ttxh7biq5rtq4	0.2809541776724057	78.5760296311085	0.0	0.801047329564209	9318.67105643837
did:plc:tpivrfl2yyq6bhyx24w6az2m	0.3718592585874311	326.55230466331733	0.0	0.461008536965247	4761.33749423083
did:plc:tppq7rrhyjq7b2ysjltdtnye	-0.379593360298124	480.935856225042	0.0	0.688166444252622	5033.29836609619
did:plc:tps4s2fxvgnckxsxqvmbwzlb	-0.692360621575939	491.461396061172	0.0	0.721240988778873	12708.7124303374
did:plc:tpsm5oy7g7phmrxdghbb6dvw	-0.406564883886806	298.179081247892	0.0	0.504648902937198	5825.43666406263
did:plc:tpu7beyapexo2wea3bvehuot	0.31325869904624454	171.6880391058696	0.0	1.03991393301473	8030.32010940411
did:plc:tpvvto43nhchigqth5vccsft	-0.179021439544755	438.229806971291	0.0	0.533232399557685	4650.21448707427
did:plc:tpwk5rpoehiivj46kkq7l6u5	0.7215075630607364	178.50814278778446	0.0	0.542910386579867	6459.6018837499
did:plc:tpxjsnjkujcvnpd6pbmedphq	2.4409772555629483	2.4409772555629483	1.0	0.909757054633994	12950.2008420609
did:plc:tq2pt52mgnoc6i74vadxrk6k	-0.551737323471019	223.189914585995	0.0	0.7329083569277	6477.20114279948
did:plc:tq3jfhiqrrkrj6eajw4v7hcy	1.3113480874870993	1.3113480874870993	1.0	0.569574789893937	13194.7829128807
did:plc:tqdsfov3bfu6zcs3krelkead	-0.499361965288152	790.630323245119	0.0	0.544921797580124	5549.53254548359
did:plc:tqfiybdg25jvk7dmgem6u5ss	3.317292729327771	3.317292729327771	1.0	0.568082586759865	6702.12051354305
did:plc:tqgbcqfm5gdsnd5jrgmnmgjc	-0.109190678586945	1114.18613262541	0.0	0.654363515403722	10858.2147630971
did:plc:tqilo2fnc5mkzlaj6pqjb6st	0.34529363712247263	255.90953065830115	0.0	0.656561684874001	4849.97999191481
did:plc:tqms3uoodjatwqnupljg2xzj	-0.360241435019444	598.643258615439	0.0	0.643216490015003	9072.00305780874
did:plc:tqmsnbapfyyh6q46x4xkj732	-0.29958619725229	672.588446488013	0.0	0.504197278575111	9129.83577686249
did:plc:tqn7vo35oyitdbedynk2irqi	-0.442197578691651	293.061972368855	0.0	0.710572003367119	11662.4669540292
did:plc:tqnnkp5aksoyrqeomxam4vve	0.23621793904983335	69.1315861734055	0.0	0.925439138034316	14563.7395508917
did:plc:tqoadl6sel6v7v2pw33xllwh	-0.438561231721784	283.8437225105	0.0	0.743896647431538	7473.61925630283
did:plc:tqot2m5akrmbcfqvwwcvhfbv	-0.455121142609077	1089.60319381104	0.0	0.791519629734629	17928.458521108
did:plc:tqovbvuso7ot3poqomcoatoz	-0.452334239654679	389.145331977696	0.0	0.568137346336821	3721.08421032165
did:plc:tqpchjayz3rcwb6uzc7mrqqi	-0.371006702581463	313.087836415235	0.0	0.64062947132106	8358.40623445588
did:plc:tqro4unywmfjdorkby7mskfo	2.6630981244306517	2.6630981244306517	1.0	0.708255818497722	7904.52007121937
did:plc:tqufjh2nuo2qefcmk3hjyixs	2.4686442457841045	2.4686442457841045	1.0	0.88188042788686	13506.0585541144
did:plc:tquqbogkm6ljl4m7ykkb5jwr	-0.508821951907249	486.042787758615	0.0	0.637407666148864	12820.0244028118
did:plc:tqwjuuugasga5rg3wkvt6nq2	-0.430795772447929	537.243926675523	0.0	0.583613097178689	3971.79112172888
did:plc:tqxad3y52ipqvoo7filcghvi	0.307646278965818	252.884334381814	0.0	0.558381861050427	4959.95733134093
did:plc:tqyqyenidbwnswo3vhkjr363	-0.467483982300927	425.961333240603	0.0	0.573118526739667	12228.4985797649
did:plc:tr4cib3u27qz5ltiassjlr7b	-0.267377280972555	298.755182889321	0.0	0.831157050084688	1319.51092232711
did:plc:tr4txtl6ezg2z4neksyf3rdg	-0.83937562552888	923.439859548855	0.0	0.744028815116594	9912.39301581824
did:plc:tr4xebo43bw6zlfj5yzgbkqy	0.377472635873825	167.663429635333	0.0	0.569477638802922	4280.00528173729
did:plc:tr56ppioziik3s2cnfcpcogj	0.273608872602174	253.8773684533084	0.0	0.564735429429861	6661.03398951133
did:plc:tr6fzb7pplzkcbksnr6jwv73	2.378097092785609	2.378097092785609	1.0	0.653064867339869	7302.10275748271
did:plc:tr7tgyzyg54t2rr4lwdaqegm	-0.19392138244325	630.358505635777	0.0	0.666530870146501	10401.6622982109
did:plc:tr7zz5e73ezut5ji3xec3yhz	-0.505235525114857	262.130139647068	0.0	0.680581343621513	6431.49802549415
did:plc:treh5birm5zy7rrj4ennaczb	-0.590501305894869	455.609857586502	0.0	0.770508986019004	10525.4711776742
did:plc:trezdtatd5nxauq5e4ay2u7s	-0.340043927494346	295.457315162451	0.0	0.779897612129018	10020.0104854624
did:plc:trfykglapbq4htdu7mzvhuxx	-0.219787844680602	313.314780487769	0.0	0.658984449959096	7715.29766405501
did:plc:triifnrsmtsargxup3peqveh	1.633480829639301	1.633480829639301	1.0	0.705429352758754	9106.24271854488
did:plc:triiigesqjboq2evj7smth5d	0.3275729454190823	236.96693662705246	0.0	0.636000401624567	6198.60519880186
did:plc:triwictngdhaoqzubeva7tva	0.1763495694679202	547.3354369928315	0.0	0.473210736788523	7943.09941117126
did:plc:trlrdiuyeluvea5l6ielsb6e	-0.493617829120474	268.208421598367	0.0	0.547020286497917	7645.18676251847
did:plc:trrxwaiymraaxfylmdjwcs5v	0.42591661466996394	87.70512047681717	0.0	0.740402761301437	11208.745082056
did:plc:trtlwrctfk3hwomx7ybom33g	-0.434833820203281	337.558782616712	0.0	0.671182587128826	9422.23058506567
did:plc:trtpk3e6kmiwplhyjsmqdjog	1.4610039367479202	13.149035430731281	9.0	0.672019407161322	7595.97886914746
did:plc:try3wu6wdcjs5lnbv2n4jhhe	0.09036966569422787	460.20197554384976	0.0	0.598919261281707	3463.21755161476
did:plc:tryun7grgjbiy6awnokasvrt	0.331088026831651	190.433473499082	0.0	0.684028280298037	12673.7140155102
did:plc:trywaf2hkguugfnblvwrkooc	0.35990157529391403	118.2460757706846	0.0	0.639733369127449	7305.13228545908
did:plc:ts4xgtx2mgdxvyv7guu4tmsp	0.508318069234548	111.09154192358	0.0	0.691455394006592	10028.1391284232
did:plc:ts5w57k36zoaatf5gaxttvjk	0.417461370556524	185.798214570815	0.0	0.695837113931744	11320.8411065256
did:plc:tsavbt27zoeg3ud4xaifyjlh	-0.0214334997418287	712.034718228463	0.0	0.627228303581492	5907.00644650289
did:plc:tsdbyxpdwjz6wgak3ukdx2ag	2.6346015922695614	34.2498206995043	13.0	0.596391602262276	12847.0358779048
did:plc:tsdxldwxcauqoxbpmg6om53t	0.5634787438785244	169.62079820124129	0.0	0.644416647292387	10873.2327007007
did:plc:tse74hgikkjfjbc7bpth4rt3	0.3277825766761307	1.3111303067045228	4.0	4433.33049314581	6895.03454554791
did:plc:tsehlcpadmu5bpaxnh5qbxsa	-0.580013008816211	408.576192842611	0.0	0.610638244340866	6831.08918625092
did:plc:tsf6gbx2xrvcltftca4eqjzd	-0.307736317467359	593.262256671027	0.0	0.580056300481519	6311.04793379469
did:plc:tsfdjmscsthkttvypsjkefnm	0.23021937406335727	203.2579312936485	0.0	0.602438868045858	3320.95887078521
did:plc:tshuat32jvad66sa32ypzpe2	-0.320485776820581	758.728086875809	0.0	0.557364266138435	6153.58605681711
did:plc:tsi75j27expoe3wmxtrxp7k6	3.113126392354873	3.113126392354873	1.0	0.834821457500643	10951.9759019674
did:plc:tsi7r7p6ftllejcjfp2luk3h	-0.606093550469809	282.48649078276	0.0	0.472059755601201	7234.44480567181
did:plc:tsidddygx2o2dc2rw5vaywtc	-0.466242943097508	453.699397849324	0.0	0.473959080201302	5830.65868723917
did:plc:tsijfqzg43ftjqn3fkloru2j	-0.417878340115865	391.759009295081	0.0	0.545522860635525	3874.81410386579
did:plc:tsk6jhmysc5wwqrk2ha56pe4	-0.316486950147577	422.632871783777	0.0	0.572906828486714	8393.77898779584
did:plc:tskmljyr7yvab4bji2pahdvg	-0.206773152953348	309.493905214388	0.0	0.591965631491495	3303.1169560241
did:plc:tsnvpo3kqkocygt23h5nytbx	-0.423846294945799	519.691231987669	0.0	0.684158907633071	11187.9348137883
did:plc:tsqxzpbgzjyylk4o56tlfle4	2.0665025815984497	2.0665025815984497	1.0	0.642221060366085	5841.93569473707
did:plc:tsvvwytp4vizrv2rutxdwvh6	0.4230718152416687	78.6535329753144	0.0	0.630045491647682	3141.0392286451
did:plc:tsxfs7xwknkjmvygppxl64n4	-0.498543239848273	318.67619566827	0.0	0.594105885702308	7171.11519623744
did:plc:tszk5fhdmpfkxkrccrkr43jf	0.29782786439619735	119.99909741025559	0.0	0.712662171596733	10884.5007117645
did:plc:tszk7vgqi3okriu5c7d7vrgr	0.1996530165755788	180.90849142493516	0.0	0.736760372651244	7813.42294552762
did:plc:tt22zsznhw5w373hgsvkzfu4	-0.0593690761192387	640.626962258712	0.0	0.672539041295167	9544.82647471238
did:plc:tt76z3wiq33zbymnluqmo5hy	0.279052908574882	126.788514443705	0.0	0.700992408466187	6553.84234178417
did:plc:tt7tvezrobm2ulnpx35ctngb	0.359056666679933	223.880450473251	0.0	0.658963527788657	5636.74722373152
did:plc:ttep65ql77gjk52qouvsaaqf	-0.579084991580436	541.706962735336	0.0	0.636348127247234	13593.0469352778
did:plc:ttgg4cve7rgxqr72ndkvqoby	-0.389818718633091	397.059934507929	0.0	0.608238948335399	9478.59612267873
did:plc:tthmat3lz3qxciejmv2m3t5t	3.284806143299689	3.284806143299689	1.0	0.6151421802999	8279.50708761057
did:plc:ttitiutqqc6kjt5n75snyj2z	3.0968200125036547	3.0968200125036547	1.0	0.635588973695876	3527.75306651299
did:plc:ttlpvbcg4ou3ademsmigvtmp	-0.425720441916681	408.196114347105	0.0	0.85507664461883	15116.1906496389
did:plc:ttls3yjluo7etx54agsqkkyv	1.2327446439230847	2.4654892878461694	2.0	3.26520799271621	361.137741390336
did:plc:ttuzgngvfjfwsna7xtmaspxz	0.4585499915070879	81.58936481186755	0.0	0.541703561550628	7847.77068173195
did:plc:ttvexddkxue5ahhcbyaso4hi	-0.240132959903548	368.178958436268	0.0	0.700354948915983	8297.95907869129
did:plc:ttvow7taskx7gwneu5cjain2	-0.632813601331833	622.299488981093	0.0	0.596638088420091	9856.31074767702
did:plc:ttxzw653bxxmsg4kgjuovu32	2.9981224543498723	2.9981224543498723	1.0	0.586370623671623	3722.93498946082
did:plc:ttybzdur7ytl5qqhdjaqiikn	-0.290836260507074	420.605923135351	0.0	0.669015586881301	6831.08233110548
did:plc:ttydydpqahcur5n6xm6kzy75	0.349538794720876	132.416387437455	0.0	0.585678684004609	7719.93131363404
did:plc:tu2qm3cjdkglibeg665vpscv	-0.403196473869703	199.60961694315	0.0	0.527916930497325	7670.4408152337
did:plc:tu4v2kyywbuss4tpsafuwme4	0.2351060170926828	174.83774697964327	0.0	0.550611500804701	3878.48889163918
did:plc:tu7tnkaqdyxtiqqbgohy3ovo	0.319847274773601	154.469568872824	0.0	0.789015588552375	4500.59298637533
did:plc:tuaxrvnculnx2edjmjd5gkhr	1.950442707357191	1.950442707357191	1.0	0.772960020743494	9078.71005553743
did:plc:tuc44sunzvfysze34sdmi6at	0.249557546383309	169.344233822113	0.0	0.561995579679227	3804.64570600049
did:plc:tudi3xamcyj6ubvtywa7q776	-0.122331296599194	743.695493420086	0.0	0.469920372439457	9933.77515753999
did:plc:tugpveeachz3gzre5eiybijt	0.260312199981251	381.999751732167	0.0	0.503967639673736	2466.33188920562
did:plc:tuhlyhkol7yxkh5q3mykjqe4	0.123796864630339	407.288481437857	0.0	0.582669499928336	2058.31579344503
did:plc:tuhsacyq43ejxpj7et33odlf	-0.460622567679051	426.021464176103	0.0	0.863083831282196	16438.7804832174
did:plc:tui736es62q3jntx72xa42qg	-0.29133777213665	1200.05196984681	0.0	0.70376167173523	8411.30499398498
did:plc:tuixguhskslzg3lmqxhyf7ws	-0.169176224463511	1493.28285406246	0.0	0.559067257426621	12398.5728874886
did:plc:tuixo5lqqerb5z4thxxbttiv	0.3743894742637465	83.91379073390515	0.0	0.657625498364218	4940.87788137469
did:plc:tukwb2y2lffhmt6piwtnlrxs	-0.429136208560344	159.581104108308	0.0	1.1650492385444	21725.8383707477
did:plc:tulapc74i2m2yjjrzbrnqrx5	0.04062771810085198	558.2976280668832	0.0	0.733718408667672	4727.63776111792
did:plc:tumqfce5h5xsr255jca36i6w	-0.165295594204358	1720.6796652412	0.0	0.455893232196634	6645.52903422657
did:plc:tuvad6saxbqrl5mppfaoiqca	2.616532860436101	7.849598581308302	3.0	0.567843196744571	7001.16999926409
did:plc:tuvjei56dmfzjdcu46wodgoz	1.2672349617883352	1.2672349617883352	1.0	0.793502242297323	8591.22131664866
did:plc:tuyuvkoe73e6qlrsiuqguyz3	-0.312160936572391	257.181488418001	0.0	0.596577472355099	5750.33622989156
did:plc:tuzoznprn76wyrwvlf7duf33	2.29864614880836	4.59729229761672	2.0	0.638664626485122	8725.20385714462
did:plc:tuztd3mxd4xguwfgnqir7pmr	-0.390845798509975	607.627318151683	0.0	0.497608558736705	10050.7902497192
did:plc:tv26ov2enakuu4axxztwwhvk	0.8408650698533252	48.59659921419898	0.0	0.685790498519811	9626.05513928409
did:plc:tv4efmvub5ssco4ogy65clyf	0.153849998295302	252.89651019617	0.0	0.658351365816418	7488.55191539466
did:plc:tv4nwvo2wjkfliv7wnja2eqi	0.623615826183888	101.734707162738	0.0	0.501813307922701	7825.19425249623
did:plc:tv5xu66sdptlqft3x5y2nwbz	0.267224138576201	341.728043677973	0.0	0.41919507685023	3023.85689743273
did:plc:tv7p4ld5uxmwzleqhrofi5fi	0.32299769898944647	67.17803427120609	0.0	0.718793928774673	12551.6856026495
did:plc:tvaurwkw4x3fojqqg3gd7f7r	-0.438214875683117	279.925197552491	0.0	0.611337504939283	5620.55145677882
did:plc:tvep47jka723bc4tynw35jfi	-0.401135375389238	256.322064356637	0.0	0.62435520694229	4178.23367820695
did:plc:tvhe6chf533jd76memf453oi	0.19825302416741214	284.44101241896254	0.0	0.785677739123269	14705.7896347807
did:plc:tvht4uaaou46d6m5l45vvuoq	-0.303665176873565	422.276601648173	0.0	0.625202231020467	6716.25657939203
did:plc:tvjes6xuz5ni7md6lg7l6kb4	-0.330335297443217	388.505449015341	0.0	0.62419677230505	4436.04081306324
did:plc:tvjtkur6tvjzy72saewhy5bx	0.0246835081652215	1030.4502365151	0.0	0.504182982310323	4022.06913881168
did:plc:tvmba2rxsnvl5zrrwh2r5eaa	2.1743436706441273	2.1743436706441273	1.0	0.691193162078475	7494.23893787036
did:plc:tvmhxmk6ajxdurlubfsqgdbn	0.40813031855774995	38.54930852469484	0.0	0.676237968913406	8308.554172123
